player_id,team_id,frame,time,x_m,y_m,speed_smoothed
101,1,1,0.033,20.02,30.13,0.0
101,1,2,0.067,20.05,30.27,3.5794806480407715
101,1,3,0.1,20.07,30.4,3.2882649898529053
101,1,4,0.133,20.09,30.53,3.4003403186798096
101,1,5,0.167,20.13,30.66,3.335399627685547
101,1,6,0.2,20.17,30.79,3.335399627685547
101,1,7,0.233,20.2,30.92,3.4003403186798096
101,1,8,0.267,20.23,31.05,3.400399923324585
101,1,9,0.3,20.24,31.19,3.5089499950408936
101,1,10,0.333,20.27,31.33,3.5089499950408936
101,1,11,0.367,20.29,31.47,3.5089499950408936
101,1,12,0.4,20.3,31.61,3.535520315170288
101,1,13,0.433,20.3,31.75,3.508946657180786
101,1,14,0.467,20.3,31.9,3.5089023113250732
101,1,15,0.5,20.3,32.03,3.4999847412109375
101,1,16,0.533,20.31,32.17,3.5089023113250732
101,1,17,0.567,20.32,32.3,3.5089023113250732
101,1,18,0.6,20.33,32.44,3.5089023113250732
101,1,19,0.633,20.34,32.58,3.5089023113250732
101,1,20,0.667,20.35,32.71,3.5089023113250732
101,1,21,0.7,20.34,32.85,3.5089023113250732
101,1,22,0.733,20.33,33.0,3.4999847412109375
101,1,23,0.767,20.32,33.13,3.4999847412109375
101,1,24,0.8,20.32,33.27,3.4999847412109375
101,1,25,0.833,20.32,33.4,3.4999847412109375
101,1,26,0.867,20.31,33.55,3.4999847412109375
101,1,27,0.9,20.31,33.69,3.4999847412109375
101,1,28,0.933,20.32,33.83,3.4999847412109375
101,1,29,0.967,20.32,33.96,3.2499313354492188
101,1,30,1.0,20.33,34.09,3.2596282958984375
102,1,1,0.033,18.05,45.11,0.0
102,1,2,0.067,18.09,45.21,2.6925554275512695
102,1,3,0.1,18.13,45.32,2.6925554275512695
102,1,4,0.133,18.16,45.42,2.85044527053833
102,1,5,0.167,18.19,45.53,2.8504579067230225
102,1,6,0.2,18.22,45.64,2.8504579067230225
102,1,7,0.233,18.25,45.76,2.8504579067230225
102,1,8,0.267,18.28,45.87,2.8504579067230225
102,1,9,0.3,18.3,46.0,3.0413568019866943
102,1,10,0.333,18.32,46.11,2.8504579067230225
102,1,11,0.367,18.34,46.23,3.0413568019866943
102,1,12,0.4,18.35,46.33,2.7951018810272217
102,1,13,0.433,18.38,46.46,3.0103724002838135
102,1,14,0.467,18.4,46.57,2.7951018810272217
102,1,15,0.5,18.41,46.69,2.7951018810272217
102,1,16,0.533,18.42,46.8,2.7613558769226074
102,1,17,0.567,18.42,46.91,2.7613558769226074
102,1,18,0.6,18.42,47.02,2.7500152587890625
102,1,19,0.633,18.43,47.13,2.7500152587890625
102,1,20,0.667,18.43,47.24,2.7613558769226074
102,1,21,0.7,18.42,47.36,2.7613558769226074
102,1,22,0.733,18.41,47.47,2.7613558769226074
102,1,23,0.767,18.41,47.59,2.9999732971191406
102,1,24,0.8,18.41,47.7,2.7613558769226074
102,1,25,0.833,18.41,47.82,2.7951018810272217
102,1,26,0.867,18.42,47.93,2.7951018810272217
102,1,27,0.9,18.44,48.04,2.7951018810272217
102,1,28,0.933,18.46,48.16,2.7613558769226074
102,1,29,0.967,18.47,48.27,2.7613558769226074
102,1,30,1.0,18.48,48.38,2.7613558769226074
103,1,1,0.033,24.98,20.2,0.0
103,1,2,0.067,24.96,20.39,4.776210308074951
103,1,3,0.1,24.94,20.57,4.776210308074951
103,1,4,0.133,24.92,20.76,4.776257514953613
103,1,5,0.167,24.91,20.97,4.80886173248291
103,1,6,0.2,24.88,21.16,4.854129791259766
103,1,7,0.233,24.84,21.35,4.854129791259766
103,1,8,0.267,24.78,21.55,4.854129791259766
103,1,9,0.3,24.73,21.72,4.854129791259766
103,1,10,0.333,24.69,21.91,5.055903911590576
103,1,11,0.367,24.65,22.11,4.854129791259766
103,1,12,0.4,24.62,22.31,5.055903911590576
103,1,13,0.433,24.59,22.5,5.055903911590576
103,1,14,0.467,24.56,22.7,5.055903911590576
103,1,15,0.5,24.53,22.9,5.02495813369751
103,1,16,0.533,24.5,23.09,5.02495813369751
103,1,17,0.567,24.48,23.29,4.999971389770508
103,1,18,0.6,24.48,23.49,4.999971389770508
103,1,19,0.633,24.48,23.67,4.999971389770508
103,1,21,0.7,24.49,23.87,4.756540298461914
103,1,22,0.733,24.5,24.06,4.75001335144043
103,1,23,0.767,24.5,24.25,4.756540298461914
103,1,24,0.8,24.5,24.44,4.756540298461914
103,1,25,0.833,24.52,24.63,4.756587982177734
103,1,26,0.867,24.55,24.82,4.776210308074951
103,1,27,0.9,24.56,25.01,4.776210308074951
103,1,28,0.933,24.58,25.21,4.756587982177734
103,1,29,0.967,24.58,25.4,4.75001335144043
103,1,30,1.0,24.58,25.59,4.75001335144043
104,1,1,0.033,10.03,34.07,0.0
104,1,2,0.067,10.06,34.13,1.6770893335342407
104,1,3,0.1,10.07,34.19,1.6770893335342407
104,1,4,0.133,10.1,34.25,1.6770893335342407
104,1,5,0.167,10.13,34.32,1.6770893335342407
104,1,6,0.2,10.15,34.38,1.6770893335342407
104,1,7,0.233,10.17,34.46,1.767760157585144
104,1,8,0.267,10.19,34.52,1.767760157585144
104,1,9,0.3,10.2,34.59,1.767760157585144
104,1,10,0.333,10.22,34.66,1.767760157585144
104,1,11,0.367,10.23,34.72,1.767760157585144
104,1,12,0.4,10.25,34.79,1.8200232982635498
104,1,13,0.433,10.26,34.85,1.8200232982635498
104,1,14,0.467,10.28,34.93,1.8200232982635498
104,1,15,0.5,10.29,35.01,1.5207254886627197
104,1,16,0.533,10.3,35.07,2.0155129432678223
104,1,17,0.567,10.31,35.13,2.0155129432678223
104,1,18,0.6,10.32,35.21,1.8200232982635498
104,1,19,0.633,10.33,35.29,2.0155129432678223
104,1,20,0.667,10.35,35.36,2.0155129432678223
104,1,21,0.7,10.36,35.44,2.0155129432678223
104,1,22,0.733,10.36,35.5,1.8200232982635498
104,1,23,0.767,10.37,35.58,2.0155129432678223
104,1,24,0.8,10.38,35.65,1.767760157585144
104,1,25,0.833,10.4,35.73,2.015610694885254
104,1,26,0.867,10.42,35.79,1.767760157585144
104,1,27,0.9,10.44,35.87,2.0615017414093018
104,1,28,0.933,10.45,35.93,1.5811750888824463
104,1,29,0.967,10.47,36.01,2.0615074634552
104,1,30,1.0,10.48,36.07,1.5207215547561646
105,1,1,0.033,22.03,55.2,0.0
105,1,2,0.067,22.04,55.41,5.255926609039307
105,1,3,0.1,22.06,55.61,5.255926609039307
105,1,4,0.133,22.09,55.83,5.255926609039307
105,1,5,0.167,22.1,56.04,5.255926609039307
105,1,6,0.2,22.1,56.25,5.273734092712402
105,1,7,0.233,22.12,56.46,5.255926609039307
105,1,8,0.267,22.15,56.68,5.249977111816406
105,1,9,0.3,22.18,56.88,5.273734092712402
105,1,10,0.333,22.22,57.08,5.273734092712402
105,1,11,0.367,22.26,57.3,5.099033355712891
105,1,12,0.4,22.28,57.51,5.273734092712402
105,1,13,0.433,22.3,57.71,5.273828983306885
105,1,14,0.467,22.33,57.92,5.273828983306885
105,1,15,0.5,22.35,58.13,5.273828983306885
105,1,16,0.533,22.38,58.34,5.273828983306885
105,1,17,0.567,22.42,58.54,5.273828983306885
105,1,18,0.6,22.45,58.74,5.0990424156188965
105,1,19,0.633,22.48,58.96,5.0990424156188965
105,1,20,0.667,22.51,59.15,5.3444647789001465
105,1,21,0.7,22.55,59.37,5.3444647789001465
105,1,22,0.733,22.59,59.58,5.098939895629883
105,1,23,0.767,22.63,59.78,5.098939895629883
105,1,24,0.8,22.65,59.98,5.098939895629883
105,1,25,0.833,22.67,60.18,5.098939895629883
105,1,26,0.867,22.7,60.4,5.098939895629883
105,1,27,0.9,22.74,60.6,5.303273677825928
105,1,28,0.933,22.79,60.81,5.303273677825928
105,1,29,0.967,22.82,61.02,5.303273677825928
105,1,30,1.0,22.84,61.23,5.273734092712402
201,2,1,0.033,59.971,31.85,0.0
201,2,2,0.067,59.96,31.69,4.009440898895264
201,2,3,0.1,59.94,31.55,3.53556752204895
201,2,4,0.133,59.921,31.4,3.779945135116577
201,2,5,0.167,59.901,31.26,3.633307695388794
201,2,6,0.2,59.879,31.11,3.633307695388794
201,2,7,0.233,59.84,30.97,3.633307695388794
201,2,8,0.267,59.809,30.84,3.790107011795044
201,2,9,0.3,59.781,30.69,3.8147640228271484
201,2,10,0.333,59.75,30.54,3.8147640228271484
201,2,11,0.367,59.72,30.38,3.8147640228271484
201,2,12,0.4,59.69,30.24,3.8292276859283447
201,2,13,0.433,59.67,30.09,3.7831783294677734
201,2,14,0.467,59.639,29.94,3.7799575328826904
201,2,15,0.5,59.62,29.79,3.7799575328826904
201,2,16,0.533,59.601,29.65,3.539140462875366
201,2,17,0.567,59.581,29.51,3.539140462875366
201,2,18,0.6,59.56,29.37,3.539140462875366
201,2,19,0.633,59.53,29.22,3.6266109943389893
201,2,20,0.667,59.479,29.08,3.716573476791382
201,2,21,0.7,59.441,28.94,3.7249743938446045
201,2,22,0.733,59.391,28.8,3.716573476791382
201,2,23,0.767,59.329,28.66,3.716573476791382
201,2,24,0.8,59.271,28.53,3.8278472423553467
201,2,25,0.833,59.211,28.38,3.8278472423553467
201,2,26,0.867,59.149,28.24,3.8278472423553467
201,2,27,0.9,59.09,28.09,3.8278472423553467
201,2,28,0.933,59.031,27.96,3.827808380126953
201,2,29,0.967,58.969,27.82,3.827808380126953
201,2,30,1.0,58.92,27.68,3.7081985473632812
202,2,1,0.033,61.96,19.88,0.0
202,2,2,0.067,61.92,19.74,3.6400465965270996
202,2,3,0.1,61.882,19.63,3.162304639816284
202,2,4,0.133,61.84,19.51,3.1784164905548096
202,2,5,0.167,61.8,19.39,3.162304639816284
202,2,6,0.2,61.739,19.27,3.1784164905548096
202,2,7,0.233,61.7,19.16,3.162304639816284
202,2,8,0.267,61.649,19.04,3.170295000076294
202,2,9,0.3,61.611,18.92,3.170295000076294
202,2,10,0.333,61.57,18.8,3.170295000076294
202,2,11,0.367,61.539,18.67,3.1468300819396973
202,2,12,0.4,61.509,18.55,3.170295000076294
202,2,13,0.433,61.5,18.43,3.092365264892578
202,2,14,0.467,61.48,18.3,3.0125460624694824
202,2,15,0.5,61.469,18.18,3.0125460624694824
202,2,16,0.533,61.47,18.06,3.0125460624694824
202,2,17,0.567,61.471,17.93,3.0125460624694824
202,2,18,0.6,61.46,17.82,3.0373339653015137
202,2,19,0.633,61.441,17.7,3.0373339653015137
202,2,20,0.667,61.419,17.57,3.0373339653015137
202,2,21,0.7,61.4,17.45,3.0984745025634766
202,2,22,0.733,61.36,17.32,3.2962493896484375
202,2,23,0.767,61.329,17.2,3.3299062252044678
202,2,24,0.8,61.3,17.07,3.3299062252044678
202,2,25,0.833,61.26,16.94,3.3299062252044678
202,2,26,0.867,61.232,16.82,3.3299062252044678
202,2,27,0.9,61.19,16.69,3.1468300819396973
202,2,28,0.933,61.169,16.58,3.1468300819396973
202,2,29,0.967,61.131,16.46,3.1468300819396973
202,2,30,1.0,61.09,16.34,3.1702499389648438
203,2,1,0.033,69.991,43.83,0.0
203,2,2,0.067,70.0,43.66,4.256004810333252
203,2,3,0.1,69.992,43.501,4.036134719848633
203,2,4,0.133,69.98,43.34,4.036134719848633
203,2,5,0.167,69.951,43.16,4.036134719848633
203,2,6,0.2,69.94,43.0,4.2764081954956055
203,2,7,0.233,69.919,42.82,4.3157124519348145
203,2,8,0.267,69.9,42.65,4.282269477844238
203,2,9,0.3,69.87,42.48,4.282269477844238
203,2,10,0.333,69.849,42.31,4.2764081954956055
203,2,11,0.367,69.831,42.15,4.282269477844238
203,2,12,0.4,69.82,41.98,4.258939743041992
203,2,13,0.433,69.789,41.809,4.258939743041992
203,2,14,0.467,69.769,41.65,4.258939743041992
203,2,15,0.5,69.75,41.48,4.257399082183838
203,2,16,0.533,69.752,41.311,4.225263595581055
203,2,17,0.567,69.742,41.141,4.257399082183838
203,2,18,0.6,69.729,40.98,4.225263595581055
203,2,19,0.633,69.711,40.81,4.123107433319092
203,2,20,0.667,69.68,40.65,4.123107433319092
203,2,21,0.7,69.64,40.49,4.27370548248291
203,2,22,0.733,69.599,40.32,4.2764081954956055
203,2,23,0.767,69.58,40.15,4.282341003417969
203,2,24,0.8,69.56,39.97,4.282341003417969
203,2,25,0.833,69.539,39.8,4.282341003417969
203,2,26,0.867,69.541,39.641,4.282341003417969
203,2,27,0.9,69.52,39.46,4.282341003417969
203,2,28,0.933,69.501,39.3,4.028092384338379
203,2,29,0.967,69.49,39.12,4.508404731750488
203,2,30,1.0,69.48,38.96,4.0077924728393555
204,2,1,0.033,74.989,33.92,0.0
204,2,2,0.067,74.981,33.84,2.0099148750305176
204,2,3,0.1,74.961,33.75,2.0099148750305176
204,2,4,0.133,74.949,33.67,2.0099148750305176
204,2,5,0.167,74.951,33.59,2.0005745887756348
204,2,6,0.2,74.949,33.52,2.000201940536499
204,2,7,0.233,74.95,33.44,2.0001065731048584
204,2,8,0.267,74.949,33.36,2.0001065731048584
204,2,9,0.3,74.95,33.29,2.0001065731048584
204,2,10,0.333,74.948,33.199,2.0001065731048584
204,2,11,0.367,74.951,33.12,2.2500038146972656
204,2,12,0.4,74.951,33.03,2.2500038146972656
204,2,13,0.433,74.949,32.94,2.000201940536499
204,2,14,0.467,74.95,32.86,2.001354694366455
204,2,15,0.5,74.951,32.78,2.001354694366455
204,2,16,0.533,74.948,32.7,2.000201940536499
204,2,17,0.567,74.959,32.62,2.000201940536499
204,2,18,0.6,74.959,32.54,2.0000457763671875
204,2,19,0.633,74.959,32.46,2.0000457763671875
204,2,20,0.667,74.959,32.39,2.0000457763671875
204,2,21,0.7,74.969,32.31,2.0000457763671875
204,2,22,0.733,74.979,32.23,2.015522003173828
204,2,23,0.767,74.979,32.16,2.0155928134918213
204,2,24,0.8,75.002,32.08,2.0446934700012207
204,2,25,0.833,75.019,32.0,2.0446934700012207
204,2,26,0.867,75.041,31.91,2.0809860229492188
204,2,27,0.9,75.061,31.84,2.0615768432617188
204,2,28,0.933,75.09,31.76,2.0615768432617188
204,2,29,0.967,75.11,31.68,2.0615768432617188
204,2,30,1.0,75.13,31.61,1.8199970722198486
205,2,1,0.033,64.971,54.9,0.0
205,2,2,0.067,64.941,54.801,2.586199998855591
205,2,3,0.1,64.909,54.69,2.586199998855591
205,2,4,0.133,64.89,54.6,2.7949912548065186
205,2,5,0.167,64.87,54.49,2.7949912548065186
205,2,6,0.2,64.85,54.38,2.7661056518554688
205,2,7,0.233,64.839,54.279,2.7661056518554688
205,2,8,0.267,64.82,54.17,2.761265277862549
205,2,9,0.3,64.81,54.06,2.761265277862549
205,2,10,0.333,64.799,53.959,2.7661056518554688
205,2,11,0.367,64.779,53.85,2.7705395221710205
205,2,12,0.4,64.76,53.74,2.7705395221710205
205,2,13,0.433,64.739,53.63,2.790630340576172
205,2,14,0.467,64.731,53.53,2.7949912548065186
205,2,15,0.5,64.71,53.42,2.7949912548065186
205,2,16,0.533,64.69,53.31,2.763735055923462
205,2,17,0.567,64.679,53.2,2.7949912548065186
205,2,18,0.6,64.67,53.09,2.7949912548065186
205,2,19,0.633,64.65,52.98,2.763735055923462
205,2,20,0.667,64.62,52.87,2.7950849533081055
205,2,21,0.7,64.591,52.78,2.85044527053833
205,2,22,0.733,64.56,52.67,2.857172727584839
205,2,23,0.767,64.52,52.56,2.857172727584839
205,2,24,0.8,64.48,52.45,2.857172727584839
205,2,25,0.833,64.44,52.36,2.795170307159424
205,2,26,0.867,64.39,52.26,2.794999599456787
205,2,27,0.9,64.34,52.17,2.5739479064941406
205,2,28,0.933,64.29,52.07,2.718071937561035
205,2,29,0.967,64.251,51.98,2.4521853923797607
205,2,30,1.0,64.19,51.89,2.718071937561035
